lon,lat
-113.020263671875,31.296234130859375
-113.020263671875,31.296157836914062
-113.020263671875,31.296085357666016
-113.020263671875,31.296016693115234
-113.020263671875,31.29593276977539
-113.020263671875,31.295852661132812
-113.020263671875,31.295764923095703
-113.020263671875,31.295673370361328
-113.020263671875,31.295574188232422
-113.020263671875,31.295482635498047
-113.020263671875,31.29537582397461
-113.020263671875,31.295265197753906
-113.020263671875,31.295162200927734
-113.020263671875,31.29505157470703
-113.020263671875,31.294937133789062
-113.020263671875,31.294815063476562
-113.020263671875,31.294692993164062
-113.020263671875,31.294567108154297
-113.020263671875,31.29442596435547
-113.020263671875,31.294296264648438
-113.020263671875,31.294151306152344
-113.020263671875,31.294021606445312
-113.020263671875,31.29387664794922
-113.020263671875,31.293720245361328
-113.020263671875,31.293563842773438
-113.020263671875,31.293407440185547
-113.020263671875,31.293243408203125
-113.020263671875,31.293087005615234
-113.020263671875,31.29291534423828
-113.020263671875,31.29275131225586
-113.020263671875,31.292572021484375
-113.020263671875,31.292396545410156
-113.020263671875,31.292213439941406
-113.020263671875,31.29202651977539
-113.020263671875,31.29183578491211
-113.020263671875,31.291645050048828
-113.020263671875,31.291446685791016
-113.020263671875,31.291255950927734
-113.020263671875,31.29104995727539
-113.020263671875,31.29083251953125
-113.020263671875,31.290626525878906
-113.020263671875,31.290401458740234
-113.020263671875,31.290184020996094
-113.020263671875,31.289966583251953
-113.020263671875,31.289737701416016
-113.020263671875,31.289512634277344
-113.020263671875,31.289287567138672
-113.020263671875,31.289051055908203
-113.020263671875,31.288803100585938
-113.020263671875,31.288551330566406
-113.020263671875,31.28830337524414
-113.020263671875,31.28805923461914
-113.020263671875,31.28780746459961
-113.020263671875,31.287540435791016
-113.020263671875,31.287281036376953
-113.020263671875,31.28702163696289
-113.020263671875,31.286746978759766
-113.020263671875,31.286476135253906
-113.020263671875,31.28620147705078
-113.020263671875,31.28592300415039
-113.020263671875,31.285633087158203
-113.020263671875,31.285335540771484
-113.020263671875,31.28506088256836
-113.020263671875,31.284759521484375
-113.020263671875,31.284473419189453
-113.020263671875,31.284164428710938
-113.020263671875,31.283843994140625
-113.020263671875,31.28354263305664
-113.020263671875,31.283222198486328
-113.020263671875,31.282917022705078
-113.020263671875,31.282596588134766
-113.020263671875,31.282268524169922
-113.020263671875,31.281932830810547
-113.020263671875,31.281620025634766
-113.020263671875,31.28127670288086
-113.020263671875,31.280929565429688
-113.020263671875,31.280593872070312
-113.020263671875,31.28023910522461
-113.020263671875,31.279903411865234
-113.020263671875,31.279541015625
-113.020263671875,31.279186248779297
-113.020263671875,31.278831481933594
-113.020263671875,31.278457641601562
-113.020263671875,31.278079986572266
-113.020263671875,31.277732849121094
-113.020263671875,31.27734375
-113.020263671875,31.276958465576172
-113.020263671875,31.27657699584961
-113.020263671875,31.276187896728516
-113.020263671875,31.275814056396484
-113.020263671875,31.27541732788086
-113.020263671875,31.275020599365234
-113.020263671875,31.274608612060547
-113.020263671875,31.274208068847656
-113.020263671875,31.27381134033203
-113.020263671875,31.27340316772461
-113.020263671875,31.27298355102539
-113.020263671875,31.272560119628906
-113.020263671875,31.272136688232422
-112.99923706054688,31.27340316772461
-112.99923706054688,31.27381134033203
-112.99923706054688,31.274208068847656
-112.99923706054688,31.274608612060547
-112.99923706054688,31.275020599365234
-112.99923706054688,31.27541732788086
-112.99923706054688,31.275814056396484
-112.99923706054688,31.276187896728516
-112.99923706054688,31.27657699584961
-112.99923706054688,31.276958465576172
-112.99923706054688,31.27734375
-112.99923706054688,31.277732849121094
-112.99923706054688,31.278079986572266
-112.99923706054688,31.278457641601562
-112.99923706054688,31.278831481933594
-112.99923706054688,31.279186248779297
-112.99923706054688,31.279541015625
-112.99923706054688,31.279903411865234
-112.99923706054688,31.28023910522461
-112.99923706054688,31.280593872070312
-112.99923706054688,31.280929565429688
-112.99923706054688,31.28127670288086
-112.99923706054688,31.281620025634766
-112.99923706054688,31.281932830810547
-112.99923706054688,31.282268524169922
-112.99923706054688,31.282596588134766
-112.99923706054688,31.282917022705078
-112.99923706054688,31.283222198486328
-112.99923706054688,31.28354263305664
-112.99923706054688,31.283843994140625
-112.99923706054688,31.284164428710938
-112.99923706054688,31.284473419189453
-112.99923706054688,31.284759521484375
-112.99923706054688,31.28506088256836
-112.99923706054688,31.285335540771484
-112.99923706054688,31.285633087158203
-112.99923706054688,31.28592300415039
-112.99923706054688,31.28620147705078
-112.99923706054688,31.286476135253906
-112.99923706054688,31.286746978759766
-112.99923706054688,31.28702163696289
-112.99923706054688,31.287281036376953
-112.99923706054688,31.287540435791016
-112.99923706054688,31.28780746459961
-112.99923706054688,31.28805923461914
-112.99923706054688,31.28830337524414
-112.99923706054688,31.288551330566406
-112.99923706054688,31.288803100585938
-112.99923706054688,31.289051055908203
-112.99923706054688,31.289287567138672
-112.99923706054688,31.289512634277344
-112.99923706054688,31.289737701416016
-112.99923706054688,31.289966583251953
-112.99923706054688,31.290184020996094
-112.99923706054688,31.290401458740234
-112.99923706054688,31.290626525878906
-112.99923706054688,31.29083251953125
-112.99923706054688,31.29104995727539
-112.99923706054688,31.291255950927734
-112.99923706054688,31.291446685791016
-112.99923706054688,31.291645050048828
-112.99923706054688,31.29183578491211
-112.99923706054688,31.29202651977539
-112.99923706054688,31.292213439941406
-112.99923706054688,31.292396545410156
-112.99923706054688,31.292572021484375
-112.99923706054688,31.29275131225586
-112.99923706054688,31.29291534423828
-112.99923706054688,31.293087005615234
-112.99923706054688,31.293243408203125
-112.99923706054688,31.293407440185547
-112.99923706054688,31.293563842773438
-112.99923706054688,31.293720245361328
-112.99923706054688,31.29387664794922
-112.99923706054688,31.294021606445312
-112.99923706054688,31.294151306152344
-112.99923706054688,31.294296264648438
-112.99923706054688,31.29442596435547
-112.99923706054688,31.294567108154297
-112.99923706054688,31.294692993164062
-112.99923706054688,31.294815063476562
-112.99923706054688,31.294937133789062
-112.99923706054688,31.29505157470703
-112.99923706054688,31.295162200927734
-112.99923706054688,31.295265197753906
-112.99923706054688,31.29537582397461
-112.99923706054688,31.295482635498047
-112.99923706054688,31.295574188232422
-112.99923706054688,31.295673370361328
-112.99923706054688,31.295764923095703
-112.99923706054688,31.295852661132812
-112.99923706054688,31.29593276977539
-112.99923706054688,31.296016693115234
-112.99923706054688,31.296085357666016
-112.99923706054688,31.296157836914062
-112.99923706054688,31.296234130859375
-112.99923706054688,31.296295166015625
-112.99923706054688,31.296356201171875
-112.99923706054688,31.296424865722656
-112.99923706054688,31.29647445678711
-112.99923706054688,31.296520233154297
-112.99923706054688,31.29657745361328
-112.99923706054688,31.296615600585938
-112.99923706054688,31.29665756225586
-112.99923706054688,31.29669189453125
-112.99923706054688,31.29671859741211
-112.99923706054688,31.2967529296875
-112.99923706054688,31.29677963256836
-112.99923706054688,31.296802520751953
-112.99923706054688,31.29682159423828
-112.99923706054688,31.296836853027344
-112.99923706054688,31.296844482421875
-112.99923706054688,31.296844482421875
-112.99923706054688,31.296863555908203
-112.99923706054688,31.296863555908203
-112.99923706054688,31.296844482421875
-112.99923706054688,31.296844482421875
-112.99923706054688,31.296836853027344
-112.99923706054688,31.29682159423828
-112.99923706054688,31.296802520751953
-112.99923706054688,31.29677963256836
-112.99923706054688,31.2967529296875
-112.99923706054688,31.29671859741211
-112.99923706054688,31.29669189453125
-112.99923706054688,31.29665756225586
-112.99923706054688,31.296615600585938
-112.99923706054688,31.29657745361328
-112.99923706054688,31.296520233154297
-112.99923706054688,31.29647445678711
-112.99923706054688,31.296424865722656
-112.99923706054688,31.296356201171875
-112.99923706054688,31.296295166015625
-112.99923706054688,31.296234130859375
-112.99923706054688,31.296157836914062
-112.99923706054688,31.296085357666016
-112.99923706054688,31.296016693115234
-112.99923706054688,31.29593276977539
-112.99923706054688,31.295852661132812
-112.99923706054688,31.295764923095703
-112.99923706054688,31.295673370361328
-112.99923706054688,31.295574188232422
-112.99923706054688,31.295482635498047
-112.99923706054688,31.29537582397461
-112.99923706054688,31.295265197753906
-112.99923706054688,31.295162200927734
-112.99923706054688,31.29505157470703
-112.99923706054688,31.294937133789062
-112.99923706054688,31.294815063476562
-112.99923706054688,31.294692993164062
-112.99923706054688,31.294567108154297
-112.99923706054688,31.29442596435547
-112.99923706054688,31.294296264648438
-112.99923706054688,31.294151306152344
-112.99923706054688,31.294021606445312
-112.99923706054688,31.29387664794922
-112.99923706054688,31.293720245361328
-112.99923706054688,31.293563842773438
-112.99923706054688,31.293407440185547
-112.99923706054688,31.293243408203125
-112.99923706054688,31.293087005615234
-112.99923706054688,31.29291534423828
-112.99923706054688,31.29275131225586
-112.99923706054688,31.292572021484375
-112.99923706054688,31.292396545410156
-112.99923706054688,31.292213439941406
-112.99923706054688,31.29202651977539
-112.99923706054688,31.29183578491211
-112.99923706054688,31.291645050048828
-112.99923706054688,31.291446685791016
-112.99923706054688,31.291255950927734
-112.99923706054688,31.29104995727539
-112.99923706054688,31.29083251953125
-112.99923706054688,31.290626525878906
-112.99923706054688,31.290401458740234
-112.99923706054688,31.290184020996094
-112.99923706054688,31.289966583251953
-112.99923706054688,31.289737701416016
-112.99923706054688,31.289512634277344
-112.99923706054688,31.289287567138672
-112.99923706054688,31.289051055908203
-112.99923706054688,31.288803100585938
-112.99923706054688,31.288551330566406
-112.99923706054688,31.28830337524414
-112.99923706054688,31.28805923461914
-112.99923706054688,31.28780746459961
-112.99923706054688,31.287540435791016
-112.99923706054688,31.287281036376953
-112.99923706054688,31.28702163696289
-112.99923706054688,31.286746978759766
-112.99923706054688,31.286476135253906
-112.99923706054688,31.28620147705078
-112.99923706054688,31.28592300415039
-112.99923706054688,31.285633087158203
-112.99923706054688,31.285335540771484
-112.99923706054688,31.28506088256836
-112.99923706054688,31.284759521484375
-112.99923706054688,31.284473419189453
-112.99923706054688,31.284164428710938
-112.99923706054688,31.283843994140625
-112.99923706054688,31.28354263305664
-112.99923706054688,31.283222198486328
-112.99923706054688,31.282917022705078
-112.99923706054688,31.282596588134766
-112.99923706054688,31.282268524169922
-112.99923706054688,31.281932830810547
-112.99923706054688,31.281620025634766
-112.99923706054688,31.28127670288086
-112.99923706054688,31.280929565429688
-112.99923706054688,31.280593872070312
-112.99923706054688,31.28023910522461
-112.99923706054688,31.279903411865234
-112.99923706054688,31.279541015625
-112.99923706054688,31.279186248779297
-112.99923706054688,31.278831481933594
-112.99923706054688,31.278457641601562
-112.99923706054688,31.278079986572266
-112.99923706054688,31.277732849121094
-112.99923706054688,31.27734375
-112.99923706054688,31.276958465576172
-112.99923706054688,31.27657699584961
-112.99923706054688,31.276187896728516
-112.99923706054688,31.275814056396484
-112.99923706054688,31.27541732788086
-112.99923706054688,31.275020599365234
-112.99923706054688,31.274608612060547
-112.99923706054688,31.274208068847656
-112.99923706054688,31.27381134033203
-112.99923706054688,31.27340316772461
-112.99923706054688,31.27298355102539
-112.99923706054688,31.272560119628906
-112.99923706054688,31.272136688232422
-112.97819519042969,31.27340316772461
-112.97819519042969,31.27381134033203
-112.97819519042969,31.274208068847656
-112.97819519042969,31.274608612060547
-112.97819519042969,31.275020599365234
-112.97819519042969,31.27541732788086
-112.97819519042969,31.275814056396484
-112.97819519042969,31.276187896728516
-112.97819519042969,31.27657699584961
-112.97819519042969,31.276958465576172
-112.97819519042969,31.27734375
-112.97819519042969,31.277732849121094
-112.97819519042969,31.278079986572266
-112.97819519042969,31.278457641601562
-112.97819519042969,31.278831481933594
-112.97819519042969,31.279186248779297
-112.97819519042969,31.279541015625
-112.97819519042969,31.279903411865234
-112.97819519042969,31.28023910522461
-112.97819519042969,31.280593872070312
-112.97819519042969,31.280929565429688
-112.97819519042969,31.28127670288086
-112.97819519042969,31.281620025634766
-112.97819519042969,31.281932830810547
-112.97819519042969,31.282268524169922
-112.97819519042969,31.282596588134766
-112.97819519042969,31.282917022705078
-112.97819519042969,31.283222198486328
-112.97819519042969,31.28354263305664
-112.97819519042969,31.283843994140625
-112.97819519042969,31.284164428710938
-112.97819519042969,31.284473419189453
-112.97819519042969,31.284759521484375
-112.97819519042969,31.28506088256836
-112.97819519042969,31.285335540771484
-112.97819519042969,31.285633087158203
-112.97819519042969,31.28592300415039
-112.97819519042969,31.28620147705078
-112.97819519042969,31.286476135253906
-112.97819519042969,31.286746978759766
-112.97819519042969,31.28702163696289
-112.97819519042969,31.287281036376953
-112.97819519042969,31.287540435791016
-112.97819519042969,31.28780746459961
-112.97819519042969,31.28805923461914
-112.97819519042969,31.28830337524414
-112.97819519042969,31.288551330566406
-112.97819519042969,31.288803100585938
-112.97819519042969,31.289051055908203
-112.97819519042969,31.289287567138672
-112.97819519042969,31.289512634277344
-112.97819519042969,31.289737701416016
-112.97819519042969,31.289966583251953
-112.97819519042969,31.290184020996094
-112.97819519042969,31.290401458740234
-112.97819519042969,31.290626525878906
-112.97819519042969,31.29083251953125
-112.97819519042969,31.29104995727539
-112.97819519042969,31.291255950927734
-112.97819519042969,31.291446685791016
-112.97819519042969,31.291645050048828
-112.97819519042969,31.29183578491211
-112.97819519042969,31.29202651977539
-112.97819519042969,31.292213439941406
-112.97819519042969,31.292396545410156
-112.97819519042969,31.292572021484375
-112.97819519042969,31.29275131225586
-112.97819519042969,31.29291534423828
-112.97819519042969,31.293087005615234
-112.97819519042969,31.293243408203125
-112.97819519042969,31.293407440185547
-112.97819519042969,31.293563842773438
-112.97819519042969,31.293720245361328
-112.97819519042969,31.29387664794922
-112.97819519042969,31.294021606445312
-112.97819519042969,31.294151306152344
-112.97819519042969,31.294296264648438
-112.97819519042969,31.29442596435547
-112.97819519042969,31.294567108154297
-112.97819519042969,31.294692993164062
-112.97819519042969,31.294815063476562
-112.97819519042969,31.294937133789062
-112.97819519042969,31.29505157470703
-112.97819519042969,31.295162200927734
-112.97819519042969,31.295265197753906
-112.97819519042969,31.29537582397461
-112.97819519042969,31.295482635498047
-112.97819519042969,31.295574188232422
-112.97819519042969,31.295673370361328
-112.97819519042969,31.295764923095703
-112.97819519042969,31.295852661132812
-112.97819519042969,31.29593276977539
-112.97819519042969,31.296016693115234
-112.97819519042969,31.296085357666016
-112.97819519042969,31.296157836914062
-112.97819519042969,31.296234130859375
-112.97819519042969,31.296295166015625
-112.97819519042969,31.296356201171875
-112.97819519042969,31.296424865722656
-112.97819519042969,31.29647445678711
-112.97819519042969,31.296520233154297
-112.97819519042969,31.29657745361328
-112.97819519042969,31.296615600585938
-112.97819519042969,31.29665756225586
-112.97819519042969,31.29669189453125
-112.97819519042969,31.29671859741211
-112.97819519042969,31.2967529296875
-112.97819519042969,31.29677963256836
-112.97819519042969,31.296802520751953
-112.97819519042969,31.29682159423828
-112.97819519042969,31.296836853027344
-112.97819519042969,31.296844482421875
-112.97819519042969,31.296844482421875
-112.97819519042969,31.296863555908203
-112.97819519042969,31.296863555908203
-112.97819519042969,31.296844482421875
-112.97819519042969,31.296844482421875
-112.97819519042969,31.296836853027344
-112.97819519042969,31.29682159423828
-112.97819519042969,31.296802520751953
-112.97819519042969,31.29677963256836
-112.97819519042969,31.2967529296875
-112.97819519042969,31.29671859741211
-112.97819519042969,31.29669189453125
-112.97819519042969,31.29665756225586
-112.97819519042969,31.296615600585938
-112.97819519042969,31.29657745361328
-112.97819519042969,31.296520233154297
-112.97819519042969,31.29647445678711
-112.97819519042969,31.296424865722656
-112.97819519042969,31.296356201171875
-112.97819519042969,31.296295166015625
-112.97819519042969,31.296234130859375
-112.97819519042969,31.296157836914062
-112.97819519042969,31.296085357666016
-112.97819519042969,31.296016693115234
-112.97819519042969,31.29593276977539
-112.97819519042969,31.295852661132812
-112.97819519042969,31.295764923095703
-112.97819519042969,31.295673370361328
-112.97819519042969,31.295574188232422
-112.97819519042969,31.295482635498047
-112.97819519042969,31.29537582397461
-112.97819519042969,31.295265197753906
-112.97819519042969,31.295162200927734
-112.97819519042969,31.29505157470703
-112.97819519042969,31.294937133789062
-112.97819519042969,31.294815063476562
-112.97819519042969,31.294692993164062
-112.97819519042969,31.294567108154297
-112.97819519042969,31.29442596435547
-112.97819519042969,31.294296264648438
-112.97819519042969,31.294151306152344
-112.97819519042969,31.294021606445312
-112.97819519042969,31.29387664794922
-112.97819519042969,31.293720245361328
-112.97819519042969,31.293563842773438
-112.97819519042969,31.293407440185547
-112.97819519042969,31.293243408203125
-112.97819519042969,31.293087005615234
-112.97819519042969,31.29291534423828
-112.97819519042969,31.29275131225586
-112.97819519042969,31.292572021484375
-112.97819519042969,31.292396545410156
-112.97819519042969,31.292213439941406
-112.97819519042969,31.29202651977539
-112.97819519042969,31.29183578491211
-112.97819519042969,31.291645050048828
-112.97819519042969,31.291446685791016
-112.97819519042969,31.291255950927734
-112.97819519042969,31.29104995727539
-112.97819519042969,31.29083251953125
-112.97819519042969,31.290626525878906
-112.97819519042969,31.290401458740234
-112.97819519042969,31.290184020996094
-112.97819519042969,31.289966583251953
-112.97819519042969,31.289737701416016
-112.97819519042969,31.289512634277344
-112.97819519042969,31.289287567138672
-112.97819519042969,31.289051055908203
-112.97819519042969,31.288803100585938
-112.97819519042969,31.288551330566406
-112.97819519042969,31.28830337524414
-112.97819519042969,31.28805923461914
-112.97819519042969,31.28780746459961
-112.97819519042969,31.287540435791016
-112.97819519042969,31.287281036376953
-112.97819519042969,31.28702163696289
-112.97819519042969,31.286746978759766
-112.97819519042969,31.286476135253906
-112.97819519042969,31.28620147705078
-112.97819519042969,31.28592300415039
-112.97819519042969,31.285633087158203
-112.97819519042969,31.285335540771484
-112.97819519042969,31.28506088256836
-112.97819519042969,31.284759521484375
-112.97819519042969,31.284473419189453
-112.97819519042969,31.284164428710938
-112.97819519042969,31.283843994140625
-112.97819519042969,31.28354263305664
-112.97819519042969,31.283222198486328
-112.97819519042969,31.282917022705078
-112.97819519042969,31.282596588134766
-112.97819519042969,31.282268524169922
-112.97819519042969,31.281932830810547
-112.97819519042969,31.281620025634766
-112.97819519042969,31.28127670288086
-112.97819519042969,31.280929565429688
-112.97819519042969,31.280593872070312
-112.97819519042969,31.28023910522461
-112.97819519042969,31.279903411865234
-112.97819519042969,31.279541015625
-112.97819519042969,31.279186248779297
-112.97819519042969,31.278831481933594
-112.97819519042969,31.278457641601562
-112.97819519042969,31.278079986572266
-112.97819519042969,31.277732849121094
-112.97819519042969,31.27734375
-112.97819519042969,31.276958465576172
-112.97819519042969,31.27657699584961
-112.97819519042969,31.276187896728516
-112.97819519042969,31.275814056396484
-112.97819519042969,31.27541732788086
-112.97819519042969,31.275020599365234
-112.97819519042969,31.274608612060547
-112.97819519042969,31.274208068847656
-112.97819519042969,31.27381134033203
-112.97819519042969,31.27340316772461
-112.97819519042969,31.27298355102539
-112.97819519042969,31.272560119628906
-112.97819519042969,31.272136688232422
-112.9571533203125,31.27340316772461
-112.9571533203125,31.27381134033203
-112.9571533203125,31.274208068847656
-112.9571533203125,31.274608612060547
-112.9571533203125,31.275020599365234
-112.9571533203125,31.27541732788086
-112.9571533203125,31.275814056396484
-112.9571533203125,31.276187896728516
-112.9571533203125,31.27657699584961
-112.9571533203125,31.276958465576172
-112.9571533203125,31.27734375
-112.9571533203125,31.277732849121094
-112.9571533203125,31.278079986572266
-112.9571533203125,31.278457641601562
-112.9571533203125,31.278831481933594
-112.9571533203125,31.279186248779297
-112.9571533203125,31.279541015625
-112.9571533203125,31.279903411865234
-112.9571533203125,31.28023910522461
-112.9571533203125,31.280593872070312
-112.9571533203125,31.280929565429688
-112.9571533203125,31.28127670288086
-112.9571533203125,31.281620025634766
-112.9571533203125,31.281932830810547
-112.9571533203125,31.282268524169922
-112.9571533203125,31.282596588134766
-112.9571533203125,31.282917022705078
-112.9571533203125,31.283222198486328
-112.9571533203125,31.28354263305664
-112.9571533203125,31.283843994140625
-112.9571533203125,31.284164428710938
-112.9571533203125,31.284473419189453
-112.9571533203125,31.284759521484375
-112.9571533203125,31.28506088256836
-112.9571533203125,31.285335540771484
-112.9571533203125,31.285633087158203
-112.9571533203125,31.28592300415039
-112.9571533203125,31.28620147705078
-112.9571533203125,31.286476135253906
-112.9571533203125,31.286746978759766
-112.9571533203125,31.28702163696289
-112.9571533203125,31.287281036376953
-112.9571533203125,31.287540435791016
-112.9571533203125,31.28780746459961
-112.9571533203125,31.28805923461914
-112.9571533203125,31.28830337524414
-112.9571533203125,31.288551330566406
-112.9571533203125,31.288803100585938
-112.9571533203125,31.289051055908203
-112.9571533203125,31.289287567138672
-112.9571533203125,31.289512634277344
-112.9571533203125,31.289737701416016
-112.9571533203125,31.289966583251953
-112.9571533203125,31.290184020996094
-112.9571533203125,31.290401458740234
-112.9571533203125,31.290626525878906
-112.9571533203125,31.29083251953125
-112.9571533203125,31.29104995727539
-112.9571533203125,31.291255950927734
-112.9571533203125,31.291446685791016
-112.9571533203125,31.291645050048828
-112.9571533203125,31.29183578491211
-112.9571533203125,31.29202651977539
-112.9571533203125,31.292213439941406
-112.9571533203125,31.292396545410156
-112.9571533203125,31.292572021484375
-112.9571533203125,31.29275131225586
-112.9571533203125,31.29291534423828
-112.9571533203125,31.293087005615234
-112.9571533203125,31.293243408203125
-112.9571533203125,31.293407440185547
-112.9571533203125,31.293563842773438
-112.9571533203125,31.293720245361328
-112.9571533203125,31.29387664794922
-112.9571533203125,31.294021606445312
-112.9571533203125,31.294151306152344
-112.9571533203125,31.294296264648438
-112.9571533203125,31.29442596435547
-112.9571533203125,31.294567108154297
-112.9571533203125,31.294692993164062
-112.9571533203125,31.294815063476562
-112.9571533203125,31.294937133789062
-112.9571533203125,31.29505157470703
-112.9571533203125,31.295162200927734
-112.9571533203125,31.295265197753906
-112.9571533203125,31.29537582397461
-112.9571533203125,31.295482635498047
-112.9571533203125,31.295574188232422
-112.9571533203125,31.295673370361328
-112.9571533203125,31.295764923095703
-112.9571533203125,31.295852661132812
-112.9571533203125,31.29593276977539
-112.9571533203125,31.296016693115234
-112.9571533203125,31.296085357666016
-112.9571533203125,31.296157836914062
-112.9571533203125,31.296234130859375
-112.9571533203125,31.296295166015625
-112.9571533203125,31.296356201171875
-112.9571533203125,31.296424865722656
-112.9571533203125,31.29647445678711
-112.9571533203125,31.296520233154297
-112.9571533203125,31.29657745361328
-112.9571533203125,31.296615600585938
-112.9571533203125,31.29665756225586
-112.9571533203125,31.29669189453125
-112.9571533203125,31.29671859741211
-112.9571533203125,31.2967529296875
-112.9571533203125,31.29677963256836
-112.9571533203125,31.296802520751953
-112.9571533203125,31.29682159423828
-112.9571533203125,31.296836853027344
-112.9571533203125,31.296844482421875
-112.9571533203125,31.296844482421875
-112.9571533203125,31.296863555908203
-112.9571533203125,31.296863555908203
-112.9571533203125,31.296844482421875
-112.9571533203125,31.296844482421875
-112.9571533203125,31.296836853027344
-112.9571533203125,31.29682159423828
-112.9571533203125,31.296802520751953
-112.9571533203125,31.29677963256836
-112.9571533203125,31.2967529296875
-112.9571533203125,31.29671859741211
-112.9571533203125,31.29669189453125
-112.9571533203125,31.29665756225586
-112.9571533203125,31.296615600585938
-112.9571533203125,31.29657745361328
-112.9571533203125,31.296520233154297
-112.9571533203125,31.29647445678711
-112.9571533203125,31.296424865722656
-112.9571533203125,31.296356201171875
-112.9571533203125,31.296295166015625
-112.9571533203125,31.296234130859375
-112.9571533203125,31.296157836914062
-112.9571533203125,31.296085357666016
-112.9571533203125,31.296016693115234
-112.9571533203125,31.29593276977539
-112.9571533203125,31.295852661132812
-112.9571533203125,31.295764923095703
-112.9571533203125,31.295673370361328
-112.9571533203125,31.295574188232422
-112.9571533203125,31.295482635498047
-112.9571533203125,31.29537582397461
-112.9571533203125,31.295265197753906
-112.9571533203125,31.295162200927734
-112.9571533203125,31.29505157470703
-112.9571533203125,31.294937133789062
-112.9571533203125,31.294815063476562
-112.9571533203125,31.294692993164062
-112.9571533203125,31.294567108154297
-112.9571533203125,31.29442596435547
-112.9571533203125,31.294296264648438
-112.9571533203125,31.294151306152344
-112.9571533203125,31.294021606445312
-112.9571533203125,31.29387664794922
-112.9571533203125,31.293720245361328
-112.9571533203125,31.293563842773438
-112.9571533203125,31.293407440185547
-112.9571533203125,31.293243408203125
-112.9571533203125,31.293087005615234
-112.9571533203125,31.29291534423828
-112.9571533203125,31.29275131225586
-112.9571533203125,31.292572021484375
-112.9571533203125,31.292396545410156
-112.9571533203125,31.292213439941406
-112.9571533203125,31.29202651977539
-112.9571533203125,31.29183578491211
-112.9571533203125,31.291645050048828
-112.9571533203125,31.291446685791016
-112.9571533203125,31.291255950927734
-112.9571533203125,31.29104995727539
-112.9571533203125,31.29083251953125
-112.9571533203125,31.290626525878906
-112.9571533203125,31.290401458740234
-112.9571533203125,31.290184020996094
-112.9571533203125,31.289966583251953
-112.9571533203125,31.289737701416016
-112.9571533203125,31.289512634277344
-112.9571533203125,31.289287567138672
-112.9571533203125,31.289051055908203
-112.9571533203125,31.288803100585938
-112.9571533203125,31.288551330566406
-112.9571533203125,31.28830337524414
-112.9571533203125,31.28805923461914
-112.9571533203125,31.28780746459961
-112.9571533203125,31.287540435791016
-112.9571533203125,31.287281036376953
-112.9571533203125,31.28702163696289
-112.9571533203125,31.286746978759766
-112.9571533203125,31.286476135253906
-112.9571533203125,31.28620147705078
-112.9571533203125,31.28592300415039
-112.9571533203125,31.285633087158203
-112.9571533203125,31.285335540771484
-112.9571533203125,31.28506088256836
-112.9571533203125,31.284759521484375
-112.9571533203125,31.284473419189453
-112.9571533203125,31.284164428710938
-112.9571533203125,31.283843994140625
-112.9571533203125,31.28354263305664
-112.9571533203125,31.283222198486328
-112.9571533203125,31.282917022705078
-112.9571533203125,31.282596588134766
-112.9571533203125,31.282268524169922
-112.9571533203125,31.281932830810547
-112.9571533203125,31.281620025634766
-112.9571533203125,31.28127670288086
-112.9571533203125,31.280929565429688
-112.9571533203125,31.280593872070312
-112.9571533203125,31.28023910522461
-112.9571533203125,31.279903411865234
-112.9571533203125,31.279541015625
-112.9571533203125,31.279186248779297
-112.9571533203125,31.278831481933594
-112.9571533203125,31.278457641601562
-112.9571533203125,31.278079986572266
-112.9571533203125,31.277732849121094
-112.9571533203125,31.27734375
-112.9571533203125,31.276958465576172
-112.9571533203125,31.27657699584961
-112.9571533203125,31.276187896728516
-112.9571533203125,31.275814056396484
-112.9571533203125,31.27541732788086
-112.9571533203125,31.275020599365234
-112.9571533203125,31.274608612060547
-112.9571533203125,31.274208068847656
-112.9571533203125,31.27381134033203
-112.9571533203125,31.27340316772461
-112.9571533203125,31.27298355102539
-112.9571533203125,31.272560119628906
-112.9571533203125,31.272136688232422
-112.93612670898438,31.27340316772461
-112.93612670898438,31.27381134033203
-112.93612670898438,31.274208068847656
-112.93612670898438,31.274608612060547
-112.93612670898438,31.275020599365234
-112.93612670898438,31.27541732788086
-112.93612670898438,31.275814056396484
-112.93612670898438,31.276187896728516
-112.93612670898438,31.27657699584961
-112.93612670898438,31.276958465576172
-112.93612670898438,31.27734375
-112.93612670898438,31.277732849121094
-112.93612670898438,31.278079986572266
-112.93612670898438,31.278457641601562
-112.93612670898438,31.278831481933594
-112.93612670898438,31.279186248779297
-112.93612670898438,31.279541015625
-112.93612670898438,31.279903411865234
-112.93612670898438,31.28023910522461
-112.93612670898438,31.280593872070312
-112.93612670898438,31.280929565429688
-112.93612670898438,31.28127670288086
-112.93612670898438,31.281620025634766
-112.93612670898438,31.281932830810547
-112.93612670898438,31.282268524169922
-112.93612670898438,31.282596588134766
-112.93612670898438,31.282917022705078
-112.93612670898438,31.283222198486328
-112.93612670898438,31.28354263305664
-112.93612670898438,31.283843994140625
-112.93612670898438,31.284164428710938
-112.93612670898438,31.284473419189453
-112.93612670898438,31.284759521484375
-112.93612670898438,31.28506088256836
-112.93612670898438,31.285335540771484
-112.93612670898438,31.285633087158203
-112.93612670898438,31.28592300415039
-112.93612670898438,31.28620147705078
