,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.054565,22.8282170000001,33.768562,254.808273,100070.78125,0.0,0.0,181.967743,0.0,0.0,242.176041,8.05906
