,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.047363,22.8152534,33.792473,254.805862,100066.328125,0.0,0.0,181.981949,0.0,0.0,242.258209,8.093874
