,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.031494,22.7866892,33.966331,254.824768,100089.015625,0.0,0.0,181.932617,0.0,0.0,240.772812,7.813479
