,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.066406,22.8495308,33.817181,254.829849,100094.835938,0.0,0.0,181.942673,0.0,0.0,240.955383,7.789029
