,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.063568,22.8444223999999,33.803402,254.824249,100086.867188,0.0,0.0,181.962814,0.0,0.0,241.39621,7.878519
