,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.084412,22.8819415999999,33.68396,254.821198,100097.3125,0.0,0.0,181.90361,0.0,0.0,241.354584,7.872789
