,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.10318,22.915724,33.65353,254.833893,100115.039062,0.0,0.0,181.889679,0.0,0.0,240.901382,7.757401
