,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.081055,22.875899,33.70776,254.822601,100095.523438,0.0,0.0,181.928513,0.0,0.0,241.409882,7.883916
