,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.075348,22.8656264000001,33.732433,254.821838,100092.015625,0.0,0.0,181.939072,0.0,0.0,241.445206,7.897923
