,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.023621,22.7725178,33.837738,254.791168,100044.234375,0.0,0.0,182.011414,0.0,0.0,242.869751,8.26085
