,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.087555,22.887599,33.756542,254.838867,100112.164062,0.0,0.0,181.905075,0.0,0.0,240.531616,7.681931
