,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.076752,22.8681536,33.799072,254.836563,100107.515625,0.0,0.0,181.915955,0.0,0.0,240.517288,7.696104
