,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.0289,22.78202,33.813519,254.791611,100046.507812,0.0,0.0,181.992294,0.0,0.0,242.752777,8.246484
