,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.098145,22.906661,33.71645,254.841431,100116.984375,0.0,0.0,181.894989,0.0,0.0,240.5327,7.669736
