,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.098236,22.9068248,33.685345,254.835312,100112.453125,0.0,0.0,181.909668,0.0,0.0,240.818359,7.754327
