,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.058685,22.835633,33.812675,254.821228,100080.734375,0.0,0.0,181.979263,0.0,0.0,241.586868,7.932047
