,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.048248,22.8168464,33.765572,254.801361,100064.578125,0.0,0.0,181.960648,0.0,0.0,242.262222,8.105235
