,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.055267,22.8294806,33.777882,254.810837,100073.4375,0.0,0.0,181.978592,0.0,0.0,242.02565,8.040231
