,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.082336,22.8782048,33.721092,254.826553,100099.242188,0.0,0.0,181.930649,0.0,0.0,241.211746,7.842155
