,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.056702,22.8320636,33.751381,254.806976,100072.960938,0.0,0.0,181.953613,0.0,0.0,242.046585,8.046849
