,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.039185,22.800533,33.804386,254.800064,100058.210938,0.0,0.0,181.993591,0.0,0.0,242.510651,8.156899
