,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.030792,22.7854256000001,33.814701,254.793732,100048.953125,0.0,0.0,181.99353,0.0,0.0,242.712448,8.22996
