,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.031372,22.7864696,33.816391,254.794647,100050.117188,0.0,0.0,181.999527,0.0,0.0,242.707001,8.218111
