,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.042358,22.8062444,33.913219,254.824997,100086.59375,0.0,0.0,181.953354,0.0,0.0,240.947678,7.828579
