,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.07019,22.856342,33.720295,254.814255,100085.390625,0.0,0.0,181.932114,0.0,0.0,241.707001,7.957492
