,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.09024,22.892432,33.740902,254.838425,100111.046875,0.0,0.0,181.906494,0.0,0.0,240.640289,7.700015
