,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.051636,22.8229448,33.835209,254.81868,100075.4375,0.0,0.0,181.991425,0.0,0.0,241.718765,7.967956
