,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.075623,22.8661214,33.727551,254.821136,100091.046875,0.0,0.0,181.940643,0.0,0.0,241.517883,7.905947
