,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.098724,22.9077032,33.694859,254.837692,100114.234375,0.0,0.0,181.910812,0.0,0.0,240.728806,7.727075
