,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.098907,22.9080326,33.647476,254.8284,100110.476562,0.0,0.0,181.877579,0.0,0.0,241.03598,7.792253
