,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.052673,22.8248114,33.766628,254.806,100068.929688,0.0,0.0,181.971619,0.0,0.0,242.156189,8.082945
