,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.022797,22.7710346000001,33.833668,254.789536,100042.296875,0.0,0.0,182.007126,0.0,0.0,242.884811,8.275995
