,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.106476,22.9216568,33.684547,254.843384,100122.460938,0.0,0.0,181.893265,0.0,0.0,240.476395,7.664413
