,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.010925,22.749665,34.090115,254.828949,100101.0625,0.0,0.0,181.877899,0.0,0.0,240.146606,7.809534
