,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.085266,22.8834788,33.771755,254.839615,100113.28125,0.0,0.0,181.904068,0.0,0.0,240.423645,7.667572
