,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.08255,22.87859,33.711742,254.824905,100097.429688,0.0,0.0,181.929123,0.0,0.0,241.318604,7.864685
