,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.076385,22.867493,33.777355,254.831863,100099.015625,0.0,0.0,181.932144,0.0,0.0,240.95285,7.781259
