,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.069031,22.8542558,33.717133,254.812454,100083.40625,0.0,0.0,181.926315,0.0,0.0,241.760086,7.970743
