,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.082428,22.8783704,33.716305,254.825684,100098.335938,0.0,0.0,181.930496,0.0,0.0,241.244781,7.85248
