,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.08699049999996,22.8865829,33.675121000000004,254.822014,100099.875,0.0,0.0,181.8914795,0.0,0.0,241.302521,7.8563825000000005
