,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.041046,22.8038828,33.814655,254.80397,100061.851562,0.0,0.0,182.005737,0.0,0.0,242.356308,8.127755
