,T_K,T_F,RH,DewPoint,Pressure,RadDir_Wm2,RadDiff_Wm2,LWRad,SWNorm,SWRad,WindDir,WindSpd_ms
0,268.0872345,22.88702209999995,33.7868175,254.84459650000002,100121.8320315,0.0,0.0,181.880066,0.0,0.0,240.016243,7.595674499999999
